student_id;all_clicks;active_days;access_frequency;material_clicks;avg_quiz_score;quiz_attempts;avg_assignment_score;assignment_submissions;final_grade;risk_cluster;total_time_spent;procrastination_index;late_submission_count
687378;5233;117;44.72649573;2810;0;0;53.6;5;65;0;10466;2.4;0
687379;2161;79;27.35443038;82;0;0;72.2;5;65;0;4322;1;0
687402;735;34;21.61764706;32;0;0;77.4;5;65;0;1470;0.8;0
687404;8;2;4;1;0;0;1;1;40;0;16;1;0
687406;1351;48;28.14583333;66;0;0;67.4;5;65;0;2702;7.4;0
687421;3147;121;26.00826446;215;0;0;67.4;5;65;0;6294;4.4;0
687533;1647;55;29.94545455;44;0;0;70;5;85;0;3294;1.8;0
687566;1273;89;14.30337079;27;0;0;81.6;5;85;0;2546;5.2;0
687575;1464;76;19.26315789;36;0;0;86.8;5;85;0;2928;-1.2;1
687683;1165;32;36.40625;46;0;0;83.6;5;65;0;2330;0.6;0
687686;1102;75;14.69333333;91;91.11111111;9;89;8;65;0;2204;0.941176471;4
687686;1102;75;14.69333333;91;91.11111111;9;89;8;40;0;2204;0.941176471;4
687688;1431;47;30.44680851;62;0;0;73.8;5;65;0;2862;4.2;0
687698;174;24;7.25;10;0;0;52.6;5;65;0;348;-1.8;2
687769;797;28;28.46428571;32;0;0;50.8;5;65;0;1594;5.6;0
687772;1847;81;22.80246914;29;99;4;97.5;4;85;0;3694;0;4
687772;1847;81;22.80246914;29;99;4;97.5;4;85;0;3694;0;4
687822;77;4;19.25;7;0;0;0;0;30;0;154;0;0
687844;416;58;7.172413793;26;76.5;2;87;6;30;0;832;0.75;2
687844;416;58;7.172413793;26;76.5;2;87;6;65;0;832;0.75;2
687877;1104;55;20.07272727;95;78.75;4;72.75;4;65;0;2208;-1.25;4
687977;12;1;12;3;0;0;0;0;30;0;24;0;0
687978;19;3;6.333333333;3;0;0;1;1;30;0;38;0;0
687981;3030;76;39.86842105;41;82.25;4;78.625;8;65;0;6060;-2.25;6
687981;3030;76;39.86842105;41;82.25;4;78.625;8;65;0;6060;-2.25;6
688011;429;33;13;20;0;0;83.8;5;65;0;858;0.8;0
688028;5;1;5;2;0;0;0;0;30;0;10;0;0
688033;665;58;11.46551724;59;43;4;55;2;40;0;1330;-5;6
688106;313;21;14.9047619;24;0;0;76.33333333;3;30;0;626;-2.666666667;1
688117;380;29;13.10344828;31;33;2;0;0;30;0;760;-2.5;2
688130;64;12;5.333333333;7;0;0;45.4;5;65;0;128;-4.2;2
688135;859;49;17.53061224;67;0;0;77;4;65;0;1718;-0.5;1
688144;50;3;16.66666667;43;0;0;77.5;2;30;0;100;-1.5;1
688167;704;48;14.66666667;72;0;0;71.25;4;65;0;1408;-9.4;4
688171;134;19;7.052631579;8;78;1;61.5;2;30;0;268;-2;3
688171;134;19;7.052631579;8;78;1;61.5;2;30;0;268;-2;3
688208;481;41;11.73170732;31;0;0;63.33333333;3;30;0;962;0.666666667;0
688263;63;3;21;11;0;0;100;1;40;0;126;2;0
688271;43;2;21.5;5;0;0;0;0;30;0;86;0;0
688281;3078;119;25.86554622;73;85.75;4;83.75;4;85;0;6156;1.375;4
688301;87;8;10.875;7;0;0;100;1;40;0;174;16;0
688337;1155;113;10.22123894;79;79.18181818;11;67.66666667;9;65;0;2310;31.1;6
688337;1155;113;10.22123894;79;79.18181818;11;67.66666667;9;65;0;2310;31.1;6
688356;465;79;5.886075949;37;93.5;4;0;0;65;0;930;-3.25;4
688376;857;50;17.14;40;0;0;62.6;5;65;0;1714;1;0
688398;187;10;18.7;12;0;0;100;1;40;0;374;-8;1
688513;1389;107;12.98130841;34;0;0;64.2;5;65;0;2778;-0.2;1
688519;2202;121;18.19834711;61;0;0;81;5;65;0;4404;2.2;0
688521;456;48;9.5;29;92.25;4;90;4;85;0;912;-1.5;4
688533;413;38;10.86842105;40;98.66666667;3;81.5;2;30;0;826;-1.6;3
688537;231;6;38.5;3;56;1;24;1;40;0;462;-1.5;1
688545;6;1;6;1;0;0;0;0;30;0;12;0;0
688599;183;14;13.07142857;16;0;0;44;3;40;0;366;-7.666666667;2
688600;418;10;41.8;29;0;0;0;0;30;0;836;0;0
688638;1043;57;18.29824561;46;0;0;67.6;5;65;0;2086;2.6;0
688683;12;3;4;1;0;0;74;1;30;0;24;-1;1
688683;12;3;4;1;0;0;74;1;40;0;24;-1;1
688707;521;45;11.57777778;38;91.66666667;3;81.5;2;40;0;1042;-4.6;5
688710;1;1;1;0;0;0;0;0;30;0;2;0;0
688770;443;43;10.30232558;34;80;3;78;3;65;0;886;-1.333333333;3
688843;218;16;13.625;10;61.5;2;33.33333333;6;30;0;436;-4.5;4
688843;218;16;13.625;10;61.5;2;33.33333333;6;40;0;436;-4.5;4
688954;979;62;15.79032258;54;0;0;46.6;5;65;0;1958;-1.8;2
688997;91;6;15.16666667;12;0;0;0;0;30;0;182;0;0
689004;2127;110;19.33636364;152;95.25;4;97.25;4;85;0;4254;-1.625;4
689042;343;13;26.38461538;50;89;1;0;0;30;0;686;-3;1
689042;343;13;26.38461538;50;89;1;0;0;30;0;686;-3;1
689050;5381;222;24.23873874;281;87.33333333;3;88.2;10;85;0;10762;0.692307692;3
689050;5381;222;24.23873874;281;87.33333333;3;88.2;10;65;0;10762;0.692307692;3
689069;315;17;18.52941176;47;0;0;31;3;40;0;630;6;0
689089;70;9;7.777777778;1;0;0;49.8;5;40;0;140;2;1
689094;669;25;26.76;64;0;0;76.2;5;65;0;1338;1.4;0
689095;1327;88;15.07954545;68;0;0;63.4;5;65;0;2654;5.2;0
689097;2124;66;32.18181818;55;0;0;60.4;5;65;0;4248;3.6;0
689101;690;29;23.79310345;63;85.33333333;3;0;0;40;0;1380;-3.333333333;3
689107;1;1;1;0;0;0;100;1;40;0;2;1;0
689113;103;9;11.44444444;9;0;0;70.4;5;65;0;206;-3.4;2
689124;648;35;18.51428571;30;0;0;80;4;65;0;1296;-1.25;1
689129;330;22;15;13;0;0;80.75;4;65;0;660;-1.75;2
689131;914;74;12.35135135;53;0;0;73.8;5;65;0;1828;1;0
689132;783;49;15.97959184;33;0;0;63.6;5;65;0;1566;-0.6;1
689139;509;28;18.17857143;39;0;0;81;5;65;0;1018;0.4;1
689141;423;21;20.14285714;35;0;0;57.2;5;65;0;846;-2.8;1
689143;116;13;8.923076923;4;0;0;0;0;30;0;232;0;0
689143;116;13;8.923076923;4;0;0;0;0;30;0;232;0;0
689147;290;12;24.16666667;17;0;0;66;5;65;0;580;0.4;0
689148;1223;68;17.98529412;66;0;0;83.4;5;85;0;2446;3.2;0
689157;674;44;15.31818182;51;0;0;69.6;5;65;0;1348;2.6;0
689164;1211;71;17.05633803;117;72;4;0;0;65;0;2422;-3.25;4
689173;49;2;24.5;10;0;0;0;0;30;0;98;0;0
689178;328;14;23.42857143;20;0;0;81;2;40;0;656;2;0
689185;489;30;16.3;15;0;0;76.25;4;40;0;978;5.25;1
689187;1189;64;18.578125;37;0;0;63.6;5;65;0;2378;4.8;0
689190;1011;65;15.55384615;157;93.5;4;86;10;65;0;2022;-0.928571429;4
689190;1011;65;15.55384615;157;93.5;4;86;10;65;0;2022;-0.928571429;4
689217;1224;51;24;59;80.25;4;82.25;8;65;0;2448;-0.5;4
689217;1224;51;24;59;80.25;4;82.25;8;65;0;2448;-0.5;4
689228;373;20;18.65;25;0;0;73.33333333;3;40;0;746;0.666666667;0
689230;831;34;24.44117647;24;0;0;81.6;5;65;0;1662;1.4;0
689246;1626;60;27.1;34;98.25;4;97.75;4;65;0;3252;0.5;4
689265;396;33;12;30;0;0;76.8;5;65;0;792;2.4;0
689267;209;10;20.9;30;0;0;67.2;5;65;0;418;-2.6;1
689274;4568;146;31.28767123;191;0;0;71;5;65;0;9136;2.2;0
689287;1169;98;11.92857143;54;0;0;64;5;85;0;2338;4;0
689298;19;1;19;6;0;0;0;0;40;0;38;0;0
689329;389;25;15.56;21;0;0;55;2;40;0;778;-3.5;1
689333;592;23;25.73913043;15;0;0;55.25;4;65;0;1184;-5.75;3
689346;5;2;2.5;2;0;0;46.66666667;3;30;0;10;-1.666666667;1
689346;5;2;2.5;2;0;0;46.66666667;3;30;0;10;-1.666666667;1
689352;3;2;1.5;0;0;0;0;0;30;0;6;0;0
689352;3;2;1.5;0;0;0;0;0;30;0;6;0;0
689397;199;9;22.11111111;12;0;0;57.8;5;40;0;398;-2;1
689399;2733;73;37.43835616;70;59.25;4;68.25;4;65;0;5466;-2.375;6
689406;729;56;13.01785714;26;0;0;51;4;65;0;1458;4.75;0
689436;236;38;6.210526316;20;100;1;98;1;30;0;472;-1.5;1
689487;314;15;20.93333333;8;0;0;91;2;40;0;628;15.5;0
689493;534;21;25.42857143;16;0;0;82.66666667;3;30;0;1068;1;0
689527;117;10;11.7;20;0;0;34.33333333;3;40;0;234;-0.666666667;1
689527;117;10;11.7;20;0;0;34.33333333;3;40;0;234;-0.666666667;1
689563;1045;57;18.33333333;24;0;0;76.4;5;65;0;2090;0.8;1
689637;2997;66;45.40909091;176;91;3;87;4;85;0;5994;-4.285714286;4
689662;1559;71;21.95774648;68;0;0;65.8;5;65;0;3118;3;0
689665;2152;63;34.15873016;69;0;0;89.8;5;65;0;4304;2.2;0
689727;597;54;11.05555556;18;0;0;69.2;5;65;0;1194;-0.8;2
689759;1951;117;16.67521368;92;56.75;4;71.2;10;65;0;3902;-1.5;6
689759;1951;117;16.67521368;92;56.75;4;71.2;10;65;0;3902;-1.5;6
689768;188;20;9.4;13;0;0;71.2;5;65;0;376;-6.4;4
689775;5;1;5;0;0;0;81;2;40;0;10;-16;1
689778;92;6;15.33333333;14;0;0;0;0;30;0;184;0;0
689792;519;23;22.56521739;32;77;4;81;1;65;0;1038;-2.6;4
689808;49;13;3.769230769;6;0;0;85;2;30;0;98;-2;1
689828;111;24;4.625;5;0;0;60;5;65;0;222;-8.8;3
689855;1579;71;22.23943662;192;86.45454545;11;89.66666667;9;85;0;3158;23.2;7
689855;1579;71;22.23943662;192;86.45454545;11;89.66666667;9;85;0;3158;23.2;7
689896;462;25;18.48;27;0;0;47;3;30;0;924;4.666666667;0
689925;183;12;15.25;23;0;0;64.66666667;3;30;0;366;0.666666667;1
689936;466;22;21.18181818;18;0;0;63.2;5;65;0;932;-0.4;1
689975;755;51;14.80392157;39;0;0;68;5;65;0;1510;0.8;1
690003;652;51;12.78431373;33;0;0;70.4;5;65;0;1304;-3.2;3
690046;604;33;18.3030303;28;72.66666667;3;74.33333333;3;30;0;1208;-1.166666667;3
690062;1135;64;17.734375;105;78.5;4;74.5;4;65;0;2270;0.25;4
690089;1643;94;17.4787234;85;0;0;77.4;5;65;0;3286;1.2;0
690116;2386;104;22.94230769;87;0;0;64.6;5;65;0;4772;-1;1
690211;665;53;12.54716981;30;0;0;58;5;65;0;1330;0;0
690235;4;2;2;1;0;0;0;0;30;0;8;0;0
690318;868;47;18.46808511;43;0;0;73.4;5;65;0;1736;1.4;1
690319;958;33;29.03030303;26;0;0;68.6;5;65;0;1916;6.8;0
690359;462;16;28.875;97;0;0;68.6;5;85;0;924;2;0
690365;5126;160;32.0375;120;83.75;4;80.75;8;65;0;10252;-1.5;5
690365;5126;160;32.0375;120;83.75;4;80.75;8;65;0;10252;-1.5;5
690366;425;35;12.14285714;30;0;0;57.5;4;30;0;850;3.25;0
690384;1045;72;14.51388889;30;0;0;56.4;5;65;0;2090;4.4;0
690404;3126;135;23.15555556;202;92.5;4;93;4;65;0;6252;-1.125;4
690406;10;3;3.333333333;3;0;0;0;0;30;0;20;0;0
690406;10;3;3.333333333;3;0;0;0;0;30;0;20;0;0
690430;651;30;21.7;41;0;0;28;2;30;0;1302;1.5;0
690439;388;18;21.55555556;7;68;2;39.5;2;40;0;776;-1;2
690439;388;18;21.55555556;7;68;2;39.5;2;40;0;776;-1;2
690469;3774;155;24.3483871;53;0;0;53;5;65;0;7548;0.8;0
690507;3226;68;47.44117647;90;69.75;4;74.875;8;65;0;6452;-1.5;5
690507;3226;68;47.44117647;90;69.75;4;74.875;8;65;0;6452;-1.5;5
690548;61;7;8.714285714;8;0;0;100;1;40;0;122;4;0
690554;16;2;8;5;0;0;1;1;30;0;32;8;0
690589;654;63;10.38095238;66;43;4;24.25;4;40;0;1308;-2.625;6
690631;3;1;3;2;0;0;0;0;30;0;6;0;0
690631;3;1;3;2;0;0;0;0;30;0;6;0;0
690644;1330;94;14.14893617;101;85.25;4;81.66666667;3;65;0;2660;-1.142857143;4
690695;646;40;16.15;52;96.66666667;3;98.66666667;3;30;0;1292;-7;5
690724;4;2;2;0;0;0;85.5;4;30;0;8;-1;1
690724;4;2;2;0;0;0;85.5;4;65;0;8;-1;1
690733;5013;158;31.7278481;147;100;4;95.5;10;85;0;10026;14.07142857;4
690733;5013;158;31.7278481;147;100;4;95.5;10;85;0;10026;14.07142857;4
690763;225;16;14.0625;8;89;1;52;2;40;0;450;-1;1
690763;225;16;14.0625;8;89;1;52;2;30;0;450;-1;1
690766;1305;60;21.75;27;0;0;66.6;5;65;0;2610;1.8;0
690767;474;18;26.33333333;24;0;0;66.25;4;40;0;948;7;0
690902;3264;111;29.40540541;133;0;0;81.2;5;65;0;6528;4.2;0
690940;288;19;15.15789474;41;0;0;100;1;30;0;576;3;0
690948;5557;126;44.1031746;84;70.5;4;0;0;40;0;11114;-3.25;4
690962;199;24;8.291666667;11;78.5;2;71.5;4;30;0;398;-3.166666667;3
690962;199;24;8.291666667;11;78.5;2;71.5;4;30;0;398;-3.166666667;3
690967;830;56;14.82142857;57;0;0;72;5;65;0;1660;0;2
691006;298;35;8.514285714;21;0;0;75;3;40;0;596;4.333333333;0
691026;2203;91;24.20879121;43;0;0;53.6;5;65;0;4406;2.4;0
691028;277;19;14.57894737;22;0;0;100;1;30;0;554;-3;1
691056;2;2;1;0;0;0;0;0;30;0;4;0;0
691056;2;2;1;0;0;0;0;0;30;0;4;0;0
691069;764;63;12.12698413;48;91;3;84;9;65;0;1528;-1.25;5
691069;764;63;12.12698413;48;91;3;84;9;65;0;1528;-1.25;5
691094;530;38;13.94736842;46;0;0;74.8;5;65;0;1060;1.2;0
691106;65;9;7.222222222;12;0;0;55.4;5;65;0;130;0.8;0
691122;689;43;16.02325581;29;0;0;75;5;65;0;1378;0.8;0
691177;135;4;33.75;5;56;1;0;0;40;0;270;-3;1
691177;135;4;33.75;5;56;1;0;0;40;0;270;-3;1
691195;595;31;19.19354839;20;21;4;7.75;4;40;0;1190;-2.375;5
691218;744;44;16.90909091;33;96;3;72.25;8;40;0;1488;-0.363636364;4
691218;744;44;16.90909091;33;96;3;72.25;8;65;0;1488;-0.363636364;4
691257;126;15;8.4;11;0;1;75;2;30;0;252;-5.333333333;2
691257;126;15;8.4;11;0;1;75;2;30;0;252;-5.333333333;2
691272;49;5;9.8;9;0;0;0;0;30;0;98;0;0
691286;20;1;20;1;0;0;100;1;30;0;40;11;0
691312;670;33;20.3030303;51;0;0;69;5;65;0;1340;0;1
691343;58;7;8.285714286;13;0;0;100;1;30;0;116;0;0
691353;775;43;18.02325581;35;0;0;81;2;30;0;1550;2;0
691411;331;27;12.25925926;12;0;0;30.5;2;30;0;662;-2.5;1
691413;2270;81;28.02469136;24;0;0;65.8;5;85;0;4540;6.8;0
691433;699;34;20.55882353;33;75.5;2;100;1;40;0;1398;-1.666666667;2
691514;40;8;5;4;0;0;71.2;5;65;0;80;1;0
691550;1642;142;11.56338028;121;100;4;93.5;4;85;0;3284;-1.375;4
691663;33;4;8.25;0;0;0;0;0;30;0;66;0;0
691683;1514;74;20.45945946;48;0;0;70.4;5;65;0;3028;1.2;1
691717;874;32;27.3125;26;0;0;79;5;65;0;1748;1;0
691835;659;25;26.36;25;0;0;61.8;5;85;0;1318;-0.6;1
691843;2335;77;30.32467532;129;66;4;52.25;4;65;0;4670;-3.375;7
691851;694;39;17.79487179;70;0;0;84.2;5;65;0;1388;0.2;0
691856;262;11;23.81818182;21;0;0;68.6;5;65;0;524;-8;4
691867;29;1;29;1;0;0;0;0;30;0;58;0;0
691869;205;18;11.38888889;35;0;0;72.6;5;65;0;410;-3.6;2
691907;1195;62;19.27419355;33;0;0;80.2;5;65;0;2390;6.6;0
691926;1624;70;23.2;135;87.5;4;87.25;4;65;0;3248;-2.125;6
691931;541;20;27.05;23;84.5;4;0;0;65;0;1082;-3.25;4
691997;105;6;17.5;16;0;0;63.6;5;40;0;210;3.2;0
692105;1952;122;16;118;86.75;4;93.5;4;85;0;3904;-1.5;4
692164;1718;48;35.79166667;107;0;0;55.2;5;65;0;3436;1.2;0
692175;1262;55;22.94545455;28;0;0;52.4;5;40;0;2524;2.2;0
692179;181;11;16.45454545;18;0;0;0;0;30;0;362;0;0
692181;802;52;15.42307692;69;0;0;56.2;5;65;0;1604;0.8;0
692196;2470;105;23.52380952;79;0;0;59.4;5;85;0;4940;7;0
692207;155;8;19.375;0;0;0;55.2;5;65;0;310;1.8;0
692215;1973;98;20.13265306;74;0;0;87.6;5;85;0;3946;2.2;0
692219;283;17;16.64705882;10;56;1;0;0;30;0;566;-3;1
692219;283;17;16.64705882;10;56;1;0;0;30;0;566;-3;1
692355;1720;84;20.47619048;30;0;0;88.6;5;65;0;3440;2.6;0
692363;522;38;13.73684211;118;65.5;2;76;1;30;0;1044;-1.333333333;2
692384;643;35;18.37142857;19;0;0;35.66666667;3;30;0;1286;4.666666667;0
692473;226;14;16.14285714;22;0;0;60.4;5;65;0;452;2.8;0
692474;269;24;11.20833333;24;0;0;67.66666667;3;40;0;538;4.333333333;1
692479;402;22;18.27272727;41;0;0;50.5;2;30;0;804;-2.5;1
692482;26;2;13;5;0;0;0;0;40;0;52;0;0
692484;942;32;29.4375;33;0;0;61.8;5;65;0;1884;11.2;0
692490;1321;74;17.85135135;44;68.5;4;80.5;4;65;0;2642;-3;6
692496;85;5;17;12;0;0;84.5;2;40;0;170;-2;1
692500;297;16;18.5625;14;82.5;2;70;1;30;0;594;0;2
692502;3325;132;25.18939394;129;0;0;75.8;5;65;0;6650;0.8;1
692518;2019;62;32.56451613;54;0;0;62.6;5;65;0;4038;3;0
692521;21;5;4.2;2;0;0;37;4;40;0;42;0;0
692522;219;13;16.84615385;14;0;0;70;5;65;0;438;1;0
692525;227;24;9.458333333;16;0;0;63.6;5;40;0;454;0;1
692544;414;30;13.8;24;0;0;38.2;5;65;0;828;-0.4;1
692547;15;1;15;0;0;0;0;0;40;0;30;0;0
692553;518;46;11.26086957;53;0;0;87.66666667;3;40;0;1036;10.33333333;0
692572;2392;114;20.98245614;38;0;0;68.6;5;65;0;4784;2.2;0
692603;872;70;12.45714286;91;100;4;91.7;10;85;0;1744;-0.928571429;4
692603;872;70;12.45714286;91;100;4;91.7;10;85;0;1744;-0.928571429;4
692609;3807;144;26.4375;43;0;0;88.2;5;85;0;7614;5.2;0
692629;45;2;22.5;4;0;0;100;1;30;0;90;2;0
692647;109;12;9.083333333;10;0;0;77.5;2;30;0;218;-6;1
692654;1531;76;20.14473684;115;85.75;4;79.75;4;65;0;3062;-1.375;4
692805;1927;93;20.72043011;152;0;0;68.2;5;65;0;3854;1.4;0
692826;81;6;13.5;6;0;0;1;1;40;0;162;-5;1
692827;1315;49;26.83673469;42;0;0;62.6;5;65;0;2630;3;1
692850;178;7;25.42857143;10;100;1;88.25;4;30;0;356;0.8;1
692850;178;7;25.42857143;10;100;1;88.25;4;30;0;356;0.8;1
692897;235;9;26.11111111;11;0;0;1;1;30;0;470;2;0
692907;371;24;15.45833333;55;0;0;49.4;5;65;0;742;1.4;0
692908;1288;72;17.88888889;50;0;0;58.2;5;65;0;2576;3.8;0
692918;623;65;9.584615385;46;0;0;65.2;5;65;0;1246;0.8;0
692920;445;26;17.11538462;11;0;0;54.2;5;65;0;890;0.6;1
692928;1848;90;20.53333333;83;79;4;87.875;8;65;0;3696;-1.25;5
692928;1848;90;20.53333333;83;79;4;87.875;8;65;0;3696;-1.25;5
692933;176;11;16;23;84;2;0;0;30;0;352;-2.5;2
692936;92;11;8.363636364;9;0;0;66;5;40;0;184;-0.6;2
692943;2053;105;19.55238095;52;0;0;51.2;5;65;0;4106;0.8;0
693058;3426;130;26.35384615;315;96.5;4;92.2;10;85;0;6852;-0.714285714;4
693058;3426;130;26.35384615;315;96.5;4;92.2;10;85;0;6852;-0.714285714;4
693091;1435;57;25.1754386;101;0;0;76.6;5;65;0;2870;0.6;2
693098;463;41;11.29268293;52;0;0;73.6;5;65;0;926;-0.8;1
693111;549;27;20.33333333;33;86;2;98;1;30;0;1098;-1.333333333;2
693111;549;27;20.33333333;33;86;2;98;1;30;0;1098;-1.333333333;2
693127;12;1;12;1;0;0;0;0;30;0;24;0;0
693141;213;21;10.14285714;27;89;1;73.33333333;3;65;0;426;-15.25;4
693147;164;3;54.66666667;8;0;0;0;0;30;0;328;0;0
693147;164;3;54.66666667;8;0;0;0;0;30;0;328;0;0
693182;504;41;12.29268293;36;60.25;4;63.75;4;65;0;1008;-1.625;4
693204;600;37;16.21621622;57;75;4;72.5;4;65;0;1200;-1.5;4
693213;456;17;26.82352941;17;0;0;87;5;85;0;912;-1.8;1
693230;282;16;17.625;33;0;0;54.8;5;65;0;564;7.6;1
693297;570;28;20.35714286;44;0;0;76;3;40;0;1140;0.666666667;0
693302;1567;92;17.0326087;44;94.5;4;85;4;85;0;3134;0.125;4
693340;2588;89;29.07865169;320;84.33333333;3;83;2;30;0;5176;-1.6;3
693380;190;31;6.129032258;7;0;0;97.4;5;65;0;380;2.6;1
693514;608;45;13.51111111;31;0;0;65.8;5;65;0;1216;2.4;0
693615;61;3;20.33333333;10;0;0;0;0;30;0;122;0;0
693620;4;1;4;1;0;0;0;0;30;0;8;0;0
693635;156;11;14.18181818;10;0;0;54.4;5;40;0;312;1.2;4
693682;1146;47;24.38297872;57;0;0;59.6;5;65;0;2292;1.4;0
693692;53;6;8.833333333;6;0;0;29.5;2;40;0;106;3.5;0
693747;1932;85;22.72941176;70;75.5;4;83.5;4;65;0;3864;-1.625;4
693752;254;17;14.94117647;6;0;0;60.6;5;65;0;508;2;0
693793;231;28;8.25;15;0;0;50.4;5;65;0;462;4.2;0
693812;350;17;20.58823529;133;0;0;94;1;30;0;700;-5;1
693812;350;17;20.58823529;133;0;0;94;1;30;0;700;-5;1
693871;232;17;13.64705882;65;0;0;56;2;40;0;464;-6.666666667;1
693899;101;8;12.625;10;0;0;36.33333333;3;40;0;202;4.333333333;1
693910;32;5;6.4;2;0;0;76;4;30;0;64;-0.75;2
693910;32;5;6.4;2;0;0;76;4;65;0;64;-0.75;2
693934;1;1;1;0;0;0;0;0;30;0;2;0;0
693938;4353;131;33.22900763;339;97.5;4;94.33333333;3;65;0;8706;1.285714286;4
693983;142;11;12.90909091;45;0;0;0;0;30;0;284;0;0
693998;1155;45;25.66666667;43;69;2;76;1;30;0;2310;-1.333333333;2
694078;2275;97;23.45360825;94;0;0;75.4;5;65;0;4550;0.8;0
694103;638;56;11.39285714;75;97;4;76.75;4;65;0;1276;-2.125;7
694147;63;10;6.3;10;78;1;78.33333333;3;30;0;126;-4.75;4
694147;63;10;6.3;10;78;1;78.33333333;3;30;0;126;-4.75;4
694150;401;17;23.58823529;13;67;1;0;0;30;0;802;-3;1
694155;1410;56;25.17857143;12;0;0;66.6;5;40;0;2820;0;1
694190;73;8;9.125;5;0;0;76.6;5;65;0;146;-5.2;4
694212;709;29;24.44827586;55;83;3;86;1;30;0;1418;-5.25;4
694338;1023;43;23.79069767;32;0;0;57.2;5;65;0;2046;7.2;0
694339;35;6;5.833333333;4;0;0;1;1;30;0;70;3;0
694341;1290;45;28.66666667;65;0;0;48.4;5;65;0;2580;-0.4;2
694342;1102;33;33.39393939;29;0;0;58.2;5;65;0;2204;3.2;1
694349;256;13;19.69230769;28;0;0;61.4;5;65;0;512;0;0
694361;4;1;4;0;0;0;84.75;4;30;0;8;1.5;0
694361;4;1;4;0;0;0;84.75;4;65;0;8;1.5;0
694362;469;59;7.949152542;47;81.25;4;90.75;4;85;0;938;-3.25;6
694380;253;9;28.11111111;10;0;0;1;1;30;0;506;2;0
694404;256;15;17.06666667;18;0;0;100;1;40;0;512;1;0
694448;81;3;27;5;0;0;0;0;30;0;162;0;0
694472;411;43;9.558139535;40;75.33333333;3;86;4;65;0;822;-1;3
694473;786;29;27.10344828;55;0;0;58.8;5;65;0;1572;1;0
694476;428;38;11.26315789;32;0;0;42.33333333;3;30;0;856;0.666666667;0
694490;1072;56;19.14285714;60;0;0;70;5;65;0;2144;4.8;0
694510;1639;55;29.8;44;97.33333333;3;77;2;40;0;3278;-1.6;3
694523;488;36;13.55555556;39;97.25;4;95.5;4;85;0;976;-1.375;4
694526;503;42;11.97619048;14;0;0;59.6;5;65;0;1006;0;0
694536;100;4;25;5;44;1;0;0;30;0;200;-3;1
694536;100;4;25;5;44;1;0;0;30;0;200;-3;1
694554;106;9;11.77777778;3;0;0;79;2;30;0;212;23.5;0
694561;1557;31;50.22580645;47;0;0;65;5;65;0;3114;-1.6;2
694563;1092;58;18.82758621;56;77.33333333;3;79.5;2;30;0;2184;-3;4
694576;1023;42;24.35714286;42;0;0;61.2;5;40;0;2046;5.8;0
694579;2609;108;24.15740741;218;89.75;4;85.5;8;65;0;5218;-1.166666667;5
694579;2609;108;24.15740741;218;89.75;4;85.5;8;65;0;5218;-1.166666667;5
694616;736;28;26.28571429;29;0;0;47.66666667;3;30;0;1472;13.33333333;0
694680;915;60;15.25;137;75.33333333;3;67.57142857;7;65;0;1830;-4.6;8
694680;915;60;15.25;137;75.33333333;3;67.57142857;7;65;0;1830;-4.6;8
694705;271;16;16.9375;11;67;1;50;1;30;0;542;-1.5;1
694705;271;16;16.9375;11;67;1;50;1;30;0;542;-1.5;1
694706;306;21;14.57142857;14;0;0;81;5;65;0;612;0.8;1
694726;1374;39;35.23076923;47;57.25;4;0;0;65;0;2748;-3.25;4
694792;918;60;15.3;23;0;0;81;5;65;0;1836;4.6;0
694807;158;14;11.28571429;10;71.5;2;63;2;30;0;316;-1.5;3
694823;1023;48;21.3125;55;0;0;50.2;5;65;0;2046;1;0
694857;117;16;7.3125;18;0;0;29.5;2;40;0;234;-2;1
694860;1852;129;14.35658915;306;95;4;91;4;85;0;3704;-1.5;4
694871;1310;76;17.23684211;52;36;3;45.875;8;30;0;2620;-2.090909091;6
694871;1310;76;17.23684211;52;36;3;45.875;8;65;0;2620;-2.090909091;6
694914;481;14;34.35714286;28;44;1;0;0;30;0;962;-3;1
694974;345;29;11.89655172;26;0;0;76;3;30;0;690;0.666666667;0
694981;246;12;20.5;17;0;0;66.2;5;65;0;492;1.8;0
694983;2834;81;34.98765432;56;0;0;51.6;5;65;0;5668;0.4;0
695001;917;33;27.78787879;34;0;0;67.4;5;65;0;1834;3;0
695014;956;39;24.51282051;41;0;0;69.6;5;65;0;1912;2.4;0
695021;243;13;18.69230769;5;0;0;76;5;65;0;486;1.6;0
695027;631;47;13.42553191;25;0;0;74.2;5;65;0;1262;-2.8;2
695031;362;13;27.84615385;6;0;0;76.6;5;65;0;724;0.8;1
695044;1409;62;22.72580645;43;0;0;63.8;5;65;0;2818;-2.6;2
695047;567;28;20.25;31;0;0;83.8;5;65;0;1134;-2;1
695049;9;4;2.25;0;0;0;70.2;5;65;0;18;-2.8;2
695054;1198;55;21.78181818;41;0;0;75.6;5;85;0;2396;3.8;0
695070;620;19;32.63157895;2;0;0;67;5;65;0;1240;3;0
695075;985;52;18.94230769;26;0;0;78.8;5;65;0;1970;1;0
695084;730;32;22.8125;35;0;0;76;5;65;0;1460;3;0
695122;155;4;38.75;0;33;1;88.5;4;30;0;310;-0.6;1
695122;155;4;38.75;0;33;1;88.5;4;85;0;310;-0.6;1
695144;173;19;9.105263158;16;0;0;60.2;5;65;0;346;0.8;1
