student_id;all_clicks;active_days;access_frequency;material_clicks;avg_quiz_score;quiz_attempts;avg_assignment_score;assignment_submissions;final_grade;total_time_spent;procrastination_index;late_submission_count;max_burnout_score;avg_burnout_score;spike_count;crash_count;decline_weeks;avg_instability;max_instability;burnout_weeks;total_weeks;burnout_week_ratio;burnout_risk
571516;634;58;10.93103448;40;88;5;82.66666667;6;65;1268;0.272727273;5;0;0;0;0;0;0;0;0;;0;0
614265;1425;89;16.01123596;233;73;4;79.11111111;9;65;2850;0.357142857;4;0;0;0;0;0;0;0;0;;0;0
227020;404;51;7.921568627;45;0;0;67.83333333;6;40;808;1.857142857;2;0;0;0;0;0;0;0;0;;0;0
2290090;544;55;9.890909091;20;100;4;77.83333333;6;65;1088;-1.8;5;0.322920061;0.1402595;0;0;2;0.043013382;0.062337662;2;5;0.4;1
573130;1334;86;15.51162791;93;0;0;52.4;5;65;2668;4.2;0;0;0;0;0;0;0;0;0;;0;0
2702252;5070;199;25.58209352;102;0;0;74.52528977;4;40;10139;-0.594219481;1;0.721123586;0.324347855;10;5;15;0.066286967;0.141011059;19;32;0.59375;1
2700236;1512;97;15.6809654;94;0;0;69.11626621;5;65;3024;-2.563555176;2;0.683877671;0.307633113;9;5;15;0.04731097;0.098654861;14;31;0.451612903;1
572233;2362;182;12.97802198;112;0;0;64.16666667;6;65;4724;3.571428571;0;0;0;0;0;0;0;0;0;;0;0
622935;1877;120;15.64166667;238;80.45454545;11;84.55555556;9;65;3754;26.95;4;0;0;0;0;0;0;0;0;;0;0
650863;4855;177;27.42937853;366;98.5;4;96;4;85;9710;1;4;0;0;0;0;0;0;0;0;;0;0
2002415;4218;147;28.69387755;179;85;4;83.66666667;6;65;8436;-1.8;6;0;0;0;0;0;0;0;0;;0;0
2702402;1147;63;18.34519445;80;91.41805646;6;60.82087435;6;40;2294;-1.467771444;6;0.348218153;0.152910151;1;0;1;0.067508868;0.102827084;2;5;0.4;1
533414;34;3;11.33333333;13;0;0;0;0;30;68;0;0;0;0;0;0;0;0;0;0;;0;0
559381;250;29;8.620689655;15;80;5;73.33333333;6;65;500;3.727272727;5;0;0;0;0;0;0;0;0;;0;0
600966;437;57;7.666666667;21;88;5;81;6;65;874;-0.454545455;5;0;0;0;0;0;0;0;0;;0;0
2702429;13074;242;54.2173668;112;58.61601471;4;84.8936226;6;65;26148;0.960552567;4;0.468471039;0.21670303;2;1;8;0.117009687;0.206015197;9;14;0.642857143;1
591655;95;20;4.75;2;0;1;66.33333333;6;40;190;22.57142857;3;0;0;0;0;0;0;0;0;;0;0
2699046;9039;203;45.11821817;95;83.63973942;2;84.92701954;5;65;18079;-4.163445118;4;0.408141609;0.189390752;0;0;2;0.138146344;0.22876007;2;5;0.4;1
630009;223;10;22.3;26;0;0;0;0;30;446;0;0;0;0;0;0;0;0;0;0;;0;0
624651;83;7;11.85714286;3;0;0;0;0;30;166;0;0;0;0;0;0;0;0;0;0;;0;0
568948;2226;156;14.26923077;134;89.5;4;93;10;85;4452;-0.466666667;6;0;0;0;0;0;0;0;0;;0;0
2699806;6091;209;29.09533286;131;79.03511105;5;81.52641235;6;85;12182;-0.94646955;5;0.772586303;0.304887193;2;1;2;0.103686905;0.211125583;4;7;0.571428571;1
2700673;600;35;17.53612077;19;0;0;52.8107536;5;40;1200;-3.81623624;2;0.642668757;0.318954076;6;3;8;0.030140428;0.062405291;7;18;0.388888889;1
2699205;822;65;13.08849193;120;95.38838333;5;79.68806876;6;65;1644;-2.445925381;7;0.347359909;0.160656292;0;0;2;0.082507739;0.131491334;2;5;0.4;1
2702541;1366;77;17.87570128;16;0;0;80.58229817;5;85;2732;-7.773536321;4;0.67295365;0.274411411;6;3;14;0.046844256;0.167063834;10;29;0.344827586;1
599355;966;51;18.94117647;28;0;0;65.8;5;65;1932;0.2;0;0;0;0;0;0;0;0;0;;0;0
383372;2409;120;20.075;99;39.25;4;59.25;4;65;4818;-2.125;7;0;0;0;0;0;0;0;0;;0;0
2700000;2769;158;17.54620368;142;0;0;63.12378279;5;65;5537;2.72034389;0;0.691145;0.296463337;9;5;17;0.061704503;0.229844953;16;37;0.432432432;1
653059;84;6;14;5;0;0;1;1;40;168;11;0;0;0;0;0;0;0;0;0;;0;0
629000;94;15;6.266666667;3;0;0;70.5;2;40;188;-0.5;1;0;0;0;0;0;0;0;0;;0;0
599292;1372;153;8.967320261;15;100;5;68;4;65;2744;-3;7;0;0;0;0;0;0;0;0;;0;0
2701184;2291;114;20.65751724;158;9.98998486;1;72.77143213;5;65;4582;-0.66452861;3;0.461540336;0.278425655;7;4;14;0.051942233;0.116900276;17;30;0.566666667;1
553856;1113;107;10.40186916;168;96;5;75;6;65;2226;-1.363636364;6;0;0;0;0;0;0;0;0;;0;0
135471;2291;127;18.03937008;87;0;0;84;5;85;4582;4.2;0;0.679736602;0.294096617;10;6;14;0.040048229;0.081431322;13;34;0.382352941;1
674290;1877;91;20.62637363;44;0;0;70.2;5;85;3754;-4.4;2;0;0;0;0;0;0;0;0;;0;0
590881;45;7;6.428571429;1;0;0;0;0;30;90;0;0;0;0;0;0;0;0;0;0;;0;0
511515;2422;90;26.91111111;336;36;5;46.6;5;40;4844;-5.6;9;0.152475198;0.089874462;0;0;0;0.174024138;0.295238095;0;3;0;0
558200;3344;215;15.55348837;293;79.57142857;7;78;6;65;6688;0.571428571;7;0;0;0;0;0;0;0;0;;0;0
1541906;43;4;10.75;0;0;0;82.66666667;3;30;86;-2;1;0;0;0;0;0;0;0;0;;0;0
618632;656;54;12.14814815;19;100;5;79.8;5;40;1312;-2.1;8;0;0;0;0;0;0;0;0;;0;0
591163;687;31;22.16129032;40;0;0;62;2;30;1374;-3;1;0;0;0;0;0;0;0;0;;0;0
2699704;3115;145;21.48275862;108;0;0;67;2;30;6230;27;1;0.69409931;0.308130413;18;11;29;0.036725833;0.124215019;22;62;0.35483871;1
598963;2062;104;19.82692308;89;81.5;4;82.625;8;85;4124;-0.75;5;0;0;0;0;0;0;0;0;;0;0
535530;437;66;6.621212121;27;96;5;80.83333333;6;65;874;-0.181818182;5;0.387237121;0.20368446;1;1;1;0.022966143;0.043480102;1;5;0.2;0
283564;534;58;9.206896552;101;85;4;46.2;5;40;1068;-1.222222222;5;0;0;0;0;0;0;0;0;;0;0
2699275;4104;182;22.60331142;94;92.76961556;9;79.78425162;8;65;8208;34.03204782;5;0.449753338;0.236781472;2;1;0;0.083359727;0.146520097;3;6;0.5;1
2621379;188;6;31.33333333;4;0;0;0;0;30;376;0;0;0;0;0;0;0;0;0;0;;0;0
626551;570;36;15.83333333;52;0;0;65;6;85;1140;0.428571429;1;0;0;0;0;0;0;0;0;;0;0
2700194;1654;113;18.12874512;23;0;0;76.55286612;5;85;3308;-1.810781104;2;0.611530693;0.298984543;9;5;16;0.054414806;0.119629939;14;33;0.424242424;1
603440;694;62;11.19354839;113;95;4;60.66666667;6;65;1388;-1.2;4;0;0;0;0;0;0;0;0;;0;0
296411;1225;79;15.50632911;79;86.75;4;86;4;65;2450;0.25;5;0;0;0;0;0;0;0;0;;0;0
556337;2658;107;24.8411215;172;57.28571429;7;37.83333333;6;65;5316;-2;8;0;0;0;0;0;0;0;0;;0;0
685802;103;9;11.44444444;4;0;0;0;0;30;206;0;0;0;0;0;0;0;0;0;0;;0;0
590370;452;29;15.5862069;27;0;0;43;1;40;904;0;0;0;0;0;0;0;0;0;0;;0;0
488550;260;29;8.965517241;4;0;0;0;0;30;520;0;0;0;0;0;0;0;0;0;0;;0;0
592007;1035;68;15.22058824;57;69.09090909;11;51.22222222;9;40;2070;18.4;6;0;0;0;0;0;0;0;0;;0;0
547897;93;8;11.625;33;0;0;0;0;30;186;0;0;0;0;0;0;0;0;0;0;;0;0
620369;2238;83;26.96385542;92;63.25;8;77.16666667;12;30;4476;47.8;4;0;0;0;0;0;0;0;0;;0;0
2702149;1030;83;12.67346716;78;91.47110439;5;78.19588502;5;65;2059;-2.709500756;6;0.531235645;0.214353794;1;1;2;0.040910699;0.058444745;2;5;0.4;1
490768;314;19;16.52631579;37;60;1;78.2;5;30;628;-0.5;2;0;0;0;0;0;0;0;0;;0;0
522189;1357;64;21.203125;29;0;0;60.4;5;65;2714;0.4;0;0;0;0;0;0;0;0;0;;0;0
2700975;1462;76;19.23684211;60;0;0;61.9;10;65;2924;-3.6;5;0.423316564;0.281019674;9;7;16;0.049633583;0.106726127;18;39;0.461538462;1
544859;674;56;12.03571429;65;76;5;62.33333333;6;40;1348;-4;7;0.305158221;0.127023884;0;0;2;0.017385227;0.025108225;0;5;0;0
1568828;1290;112;11.51785714;204;93.25;4;0;0;85;2580;-2;4;0;0;0;0;0;0;0;0;;0;0
2700489;1260;95;13.4144169;48;59.71257229;3;69.69311356;6;40;2520;-0.12044124;5;0.468414494;0.192884846;3;2;7;0.048040767;0.092747884;7;16;0.4375;1
695654;277;25;11.08;11;0;0;80;4;65;554;-2;3;0;0;0;0;0;0;0;0;;0;0
626625;1553;36;43.13888889;22;81.5;2;84.25;4;30;3106;-1;4;0;0;0;0;0;0;0;0;;0;0
674882;499;43;11.60465116;93;64.75;4;69;5;40;998;-3.111111111;5;0;0;0;0;0;0;0;0;;0;0
259060;417;36;11.58333333;43;0;0;76;6;65;834;3.142857143;0;0;0;0;0;0;0;0;0;;0;0
1619251;87;6;14.5;4;0;0;0;0;30;174;0;0;0;0;0;0;0;0;0;0;;0;0
89850;1227;62;19.79032258;111;0;0;66.4;5;85;2454;1.4;0;0;0;0;0;0;0;0;0;;0;0
311659;112;7;16;2;0;0;0;0;40;224;0;0;0.309628745;0.071652884;0;0;1;0.024455939;0.043290043;0;5;0;0
348783;2848;128;22.25;100;95.27272727;11;92.88888889;9;85;5696;28.75;4;0;0;0;0;0;0;0;0;;0;0
512911;257;22;11.68181818;43;86.66666667;3;64;2;40;514;-16.6;5;0.312198532;0.087966045;0;0;1;0.027471723;0.044155844;0;4;0;0
501053;298;17;17.52941176;7;93.33333333;3;77.66666667;3;40;596;52.5;1;0;0;0;0;0;0;0;0;;0;0
481607;1871;72;25.98611111;49;100;5;82.33333333;6;85;3742;-0.090909091;5;0.648254702;0.385274786;0;0;1;0.603151361;0.947186147;3;4;0.75;1
227499;2953;162;18.22839506;121;0;0;83.6;5;85;5906;1;0;0.706450752;0.255482818;7;3;16;0.057957307;0.117640112;16;35;0.457142857;1
567929;819;63;13;57;80;5;66;4;40;1638;-1.555555556;6;0;0;0;0;0;0;0;0;;0;0
610545;1438;86;16.72093023;70;0;0;75.8;5;65;2876;1;0;0;0;0;0;0;0;0;0;;0;0
2700559;1733;92;18.84974358;66;0;0;68.02468968;5;65;3466;-3.033601207;2;0.706682041;0.30379219;6;5;15;0.059610806;0.159592443;15;29;0.517241379;1
604543;762;43;17.72093023;39;60;4;65;6;65;1524;-2.8;6;0;0;0;0;0;0;0;0;;0;0
674960;198;15;13.2;17;0;0;43.6;5;65;396;0.6;0;0;0;0;0;0;0;0;0;;0;0
406056;946;103;9.184466019;112;77.85714286;7;62.83333333;6;65;1892;-1.285714286;9;0;0;0;0;0;0;0;0;;0;0
655051;650;26;25;42;54;4;50.33333333;3;30;1300;-3.857142857;6;0;0;0;0;0;0;0;0;;0;0
653177;250;12;20.83333333;11;22;1;39;2;30;500;-3.333333333;2;0;0;0;0;0;0;0;0;;0;0
341855;698;37;18.86486486;60;0;0;34.91666667;12;40;1396;-2.666666667;5;0;0;0;0;0;0;0;0;;0;0
2700126;4787;151;32.28115686;33;91.37923857;4;72.18691498;4;30;9574;-2.526259057;5;0.483718678;0.246521404;2;1;0;0.125614829;0.267548002;2;5;0.4;1
566346;4577;238;19.23109244;293;96;5;83.66666667;6;85;9154;-0.090909091;5;0;0;0;0;0;0;0;0;;0;0
397797;1;1;1;0;0;0;57;1;30;2;0;0;0;0;0;0;0;0;0;0;;0;0
2698760;1195;73;16.30516372;166;77.79650597;5;74.12106046;6;40;2389;12.13205964;5;0.536446475;0.216950679;1;1;2;0.048503062;0.079278013;2;5;0.4;1
595659;1112;98;11.34693878;52;52;4;66.2;10;65;2224;1.733333333;4;0;0;0;0;0;0;0;0;;0;0
75309;1;1;1;0;0;0;0;0;30;2;0;0;0;0;0;0;0;0;0;0;;0;0
581222;443;48;9.229166667;43;68;5;56.66666667;6;65;886;-2.090909091;6;0;0;0;0;0;0;0;0;;0;0
544594;7678;234;32.81196581;281;90;4;83.6;10;85;15356;5.533333333;4;0;0;0;0;0;0;0;0;;0;0
2700753;1207;74;16.91779649;13;100;2;70.13142119;3;40;2414;-6.939175966;3;0.395182369;0.203204057;1;1;1;0.060604511;0.091631492;3;5;0.6;1
2700555;1767;79;22.55096937;70;0;0;76.40249971;5;65;3533;2.950624927;1;0.690181714;0.272210272;6;3;15;0.05773174;0.16187036;13;30;0.433333333;1
554998;548;63;8.698412698;36;92;5;75.66666667;6;65;1096;0;5;0.30415063;0.066774257;0;0;1;0.015009442;0.029437229;0;5;0;0
690406;10;3;3.333333333;3;0;0;0;0;30;20;0;0;0;0;0;0;0;0;0;0;;0;0
2701349;1001;64;15.9602691;86;0;0;57.24317669;4;65;2002;0.292457235;1;0.625946829;0.28760497;7;3;14;0.041615428;0.115000094;9;27;0.333333333;1
142324;778;45;17.28888889;35;93.33333333;3;73.44444444;9;40;1556;1.5;3;0.007154261;0.00445548;0;0;0;0.008627156;0.013852814;0;4;0;0
2700762;891;56;16.07996737;18;81.85985315;5;56.65183096;5;65;1782;-3.718204068;7;0.35755627;0.160513555;0;0;2;0.077803135;0.119012861;2;5;0.4;1
678204;485;57;8.50877193;51;85.5;4;89;4;65;970;-0.875;4;0;0;0;0;0;0;0;0;;0;0
515945;1232;123;10.01626016;143;94.57142857;7;89.16666667;6;85;2464;-0.642857143;7;0;0;0;0;0;0;0;0;;0;0
2701539;4322;162;27.29035498;190;0;0;80.88221493;5;65;8644;0.181599673;1;0.714688069;0.303845702;7;6;18;0.063245268;0.165489237;22;35;0.628571429;1
2701042;1796;108;16.64857453;166;74.80275831;4;76.5839343;5;40;3592;-2.043796389;5;0.434487673;0.222406694;2;2;3;0.043955672;0.077347502;4;8;0.5;1
2699791;278;23;12.46305818;46;100;1;73.83328313;2;40;555;-4.888855422;2;0.405001701;0.209612162;1;1;1;0.045553404;0.078618466;3;5;0.6;1
690439;388;18;21.55555556;7;68;2;39.5;2;40;776;-1;2;0;0;0;0;0;0;0;0;;0;0
637382;98;20;4.9;9;0;0;86;5;65;196;1.2;0;0;0;0;0;0;0;0;0;;0;0
560075;529;38;13.92105263;104;80;1;67.4;5;65;1058;-6.5;5;0.303981276;0.081148203;0;0;1;0.01427032;0.023376623;0;4;0;0
2700023;1156;64;18.0625;86;90;6;57;6;30;2312;-1.5;6;0.353093571;0.157949205;1;0;1;0.077266;0.112267367;2;5;0.4;1
550923;279;32;8.71875;17;80;4;80.2;5;65;558;-3.333333333;6;0.004024272;0.002381199;0;0;0;0.004610721;0.007792208;0;3;0;0
2701707;2136;94;22.76208978;127;0;0;74.73120706;5;65;4273;-0.434396472;1;0.607996368;0.281062891;7;4;18;0.058569305;0.157023056;15;35;0.428571429;1
2702863;805;96;9.17465832;17;0;0;73.24924439;5;65;1611;-2.468718516;2;0.454310273;0.278320072;8;4;15;0.035978427;0.079505239;11;31;0.35483871;1
2700053;1139;63;18.03606144;63;88.28064083;5;68.6056744;6;65;2278;0.180282825;5;0.644182981;0.239584019;1;1;1;0.03269693;0.061847653;2;4;0.5;1
635777;1833;64;28.640625;45;0;0;56.2;5;65;3666;1;0;0;0;0;0;0;0;0;0;;0;0
2486769;1885;82;22.98780488;137;37.5;2;73.4;5;40;3770;-3.285714286;5;0;0;0;0;0;0;0;0;;0;0
615075;1315;107;12.28971963;35;92.25;4;87.7;10;85;2630;4.8;4;0;0;0;0;0;0;0;0;;0;0
596114;2788;149;18.7114094;249;80;5;78.33333333;6;65;5576;-1.181818182;5;0;0;0;0;0;0;0;0;;0;0
499511;519;50;10.38;40;92;5;81.66666667;6;85;1038;-1;5;0.311550419;0.072684417;0;0;1;0.026453298;0.03982684;0;5;0;0
2702719;1951;93;21.13262373;68;55.82804385;3;82.78280439;5;65;3902;2.900129206;4;0.4986444;0.21541442;3;2;7;0.088838486;0.124447831;9;16;0.5625;1
624704;25;4;6.25;3;60;1;73.75;4;40;50;-1.2;2;0;0;0;0;0;0;0;0;;0;0
594456;556;63;8.825396825;94;88;5;70.83333333;6;65;1112;-2.454545455;6;0;0;0;0;0;0;0;0;;0;0
599741;164;12;13.66666667;13;0;0;33;1;30;328;0;0;0;0;0;0;0;0;0;0;;0;0
624354;345;22;15.68181818;43;14;3;34;3;40;690;-4.333333333;5;0;0;0;0;0;0;0;0;;0;0
260639;476;40;11.9;26;41.33333333;3;58.66666667;3;40;952;-1.833333333;4;0;0;0;0;0;0;0;0;;0;0
541113;320;53;6.037735849;41;92;5;56.6;5;65;640;-1.7;5;0.021316343;0.013067332;0;0;0;0.025302307;0.041274886;0;3;0;0
573411;547;90;6.077777778;71;92;5;82.5;6;65;1094;-0.272727273;5;0;0;0;0;0;0;0;0;;0;0
620819;332;17;19.52941176;24;78.375;8;88.6;5;30;664;31.92307692;1;0;0;0;0;0;0;0;0;;0;0
600817;3038;160;18.9875;276;0;0;83;6;85;6076;5.285714286;0;0;0;0;0;0;0;0;0;;0;0
446439;2111;93;22.69892473;70;62.25;4;82;1;65;4222;-5.8;5;0;0;0;0;0;0;0;0;;0;0
2699878;1604;57;30.26208837;31;0;0;67.03506646;5;65;3209;1.220435313;0;0.706952618;0.318845619;8;5;12;0.057328716;0.097551043;17;27;0.62962963;1
2699971;1451;95;15.27187025;65;97.53820162;5;90.13302209;6;85;2902;-1.418691127;5;0.354989979;0.150450264;0;0;2;0.056007035;0.098751519;2;6;0.333333333;1
2376717;83;7;11.85714286;64;0;0;0;0;30;166;0;0;0;0;0;0;0;0;0;0;;0;0
553964;2156;158;13.64556962;225;63.71428571;7;59.16666667;6;65;4312;-1.642857143;10;0;0;0;0;0;0;0;0;;0;0
2694933;935;76;12.30263158;101;70.28571429;7;81.16666667;6;65;1870;-0.928571429;8;0;0;0;0;0;0;0;0;;0;0
509696;356;62;5.741935484;47;60;4;66.83333333;6;65;712;-5.1;7;0;0;0;0;0;0;0;0;;0;0
677922;542;36;15.05555556;24;0;0;67.4;5;65;1084;-8.8;2;0;0;0;0;0;0;0;0;;0;0
618619;28;5;5.6;5;0;0;87;1;30;56;1;0;0;0;0;0;0;0;0;0;;0;0
2700438;647;34;19.20258168;29;0;0;72.55537885;4;65;1293;0.57644411;0;0.483960108;0.272396355;3;2;9;0.038190653;0.085729347;7;18;0.388888889;1
339526;35;2;17.5;10;0;0;0;0;30;70;0;0;0;0;0;0;0;0;0;0;1;0;0
523247;909;66;13.77272727;112;100;5;79.5;6;85;1818;-1.272727273;6;0;0;0;0;0;0;0;0;;0;0
520332;2090;189;11.05820106;55;72.25;4;0;0;65;4180;-3.25;4;0;0;0;0;0;0;0;0;;0;0
1530521;1787;130;13.74615385;145;0;0;59.16666667;6;65;3574;5;0;0;0;0;0;0;0;0;0;;0;0
549795;1841;124;14.84677419;243;33.83333333;6;58;6;65;3682;-1.307692308;6;0;0;0;0;0;0;0;0;;0;0
2702872;2820;181;16.17449196;53;0;0;76.26867889;5;65;5640;0.340509638;1;0.711305168;0.283696216;10;4;18;0.04389066;0.10975876;14;37;0.378378378;1
258042;2176;195;11.15897436;150;44;1;90.66666667;6;30;4352;4.125;1;0;0;0;0;0;0;0;0;;0;0
437482;1140;98;11.63265306;92;82.5;4;87;4;65;2280;-1.5;4;0;0;0;0;0;0;0;0;;0;0
446448;274;27;10.14814815;20;0;0;78.5;2;30;548;2.5;0;0;0;0;0;0;0;0;0;;0;0
89188;1760;103;17.08737864;65;0;0;64;6;65;3520;5.714285714;0;0;0;0;0;0;0;0;0;;0;0
2701725;331;27;12.30012154;7;0;0;54.74929351;2;40;662;-0.4616383;1;0.673370352;0.303906995;3;3;7;0.027361844;0.071991253;6;14;0.428571429;1
2700146;864;63;13.87333594;78;66.16057915;5;47.07006692;6;65;1728;-2.542932783;7;0.335090843;0.148340982;1;0;1;0.043228866;0.063698831;2;5;0.4;1
645174;428;45;9.511111111;29;69.66666667;3;57.66666667;3;65;856;-1.166666667;3;0;0;0;0;0;0;0;0;;0;0
2702052;3326;133;25.28602791;135;92.55246931;5;80.99556344;5;65;6653;-1.270517673;5;0.576017437;0.235343921;1;1;1;0.080796206;0.154451238;2;5;0.4;1
2700979;1424;57;26.75422013;26;0;0;69.25161345;4;40;2849;-8.207554726;3;0.69615321;0.255850622;3;1;10;0.056629015;0.092844599;8;18;0.444444444;1
633890;25;4;6.25;2;0;0;0;0;40;50;0;0;0;0;0;0;0;0;0;0;;0;0
232539;672;56;12;88;88;5;85.16666667;6;85;1344;-2.272727273;7;0;0;0;0;0;0;0;0;;0;0
1777223;580;32;18.125;51;0;0;73.11111111;9;30;1160;43;1;0;0;0;0;0;0;0;0;;0;0
626126;769;65;11.83076923;68;96;5;74.6;5;65;1538;-0.2;5;0;0;0;0;0;0;0;0;;0;0
596128;1159;70;16.55714286;37;0;0;64;5;40;2318;13.6;0;0;0;0;0;0;0;0;0;;0;0
608746;832;52;16;103;84;2;81;10;65;1664;-0.5;2;0;0;0;0;0;0;0;0;;0;0
515903;1307;135;9.681481481;115;85.28571429;7;74.83333333;6;65;2614;0.785714286;7;0;0;0;0;0;0;0;0;;0;0
593903;729;92;7.923913043;44;0;0;57.16666667;12;40;1458;3.307692308;2;0;0;0;0;0;0;0;0;;0;0
332436;4730;200;23.65;224;90.25;4;86.3;10;65;9460;6.2;4;0;0;0;0;0;0;0;0;;0;0
2699336;1680;133;12.70677415;43;0;0;82.76793948;5;65;3361;-0.967939479;2;0.686150873;0.30248757;10;7;17;0.035486403;0.089442143;13;38;0.342105263;1
688398;187;10;18.7;12;0;0;100;1;40;374;-8;1;0;0;0;0;0;0;0;0;;0;0
2702426;979;56;18.58891772;79;90.09681594;5;68.32726846;6;65;1957;-4.127550422;6;0.326458247;0.141635953;1;0;1;0.045678611;0.065107691;2;5;0.4;1
543756;2817;213;13.22535211;152;73;7;80.16666667;6;65;5634;0.642857143;7;0;0;0;0;0;0;0;0;;0;0
2701172;2074;105;19.74162775;89;0;0;76.17334267;5;65;4148;4.192471773;0;0.684650978;0.27748236;7;4;16;0.052714146;0.178002368;11;33;0.333333333;1
63856;965;102;9.460784314;75;0;0;56.33333333;6;65;1930;0.714285714;3;0;0;0;0;0;0;0;0;;0;0
651974;127;6;21.16666667;7;0;0;0;0;30;254;0;0;0;0;0;0;0;0;0;0;;0;0
677089;2427;103;23.5631068;67;98.5;4;92;2;85;4854;-1.5;4;0;0;0;0;0;0;0;0;;0;0
646482;2984;149;20.02684564;130;0;0;45.4;5;65;5968;0.8;1;0;0;0;0;0;0;0;0;;0;0
507184;53;7;7.571428571;5;0;0;75;1;30;106;0;0;0.306652651;0.102664692;1;0;0;0.008313702;0.022343702;0;3;0;0
603113;677;39;17.35897436;26;0;0;65;5;65;1354;0.6;0;0;0;0;0;0;0;0;0;;0;0
486533;2733;135;20.24444444;115;0;0;78.66666667;6;65;5466;1.428571429;2;0;0;0;0;0;0;0;0;;0;0
605245;314;15;20.93333333;18;0;0;85;1;40;628;1;0;0;0;0;0;0;0;0;0;;0;0
2702644;603;54;11.12074775;40;91.9551015;5;77.69040206;5;65;1206;-1.939660339;5;0.701227143;0.281810108;1;1;2;0.062520939;0.090827927;3;5;0.6;1
2699478;4441;171;25.96618674;83;0;0;80.60242329;5;65;8882;1.400538508;0;0.721649481;0.33198591;9;7;19;0.075331261;0.15187628;23;37;0.621621622;1
2358707;3331;173;19.25433526;268;42.75;4;71;7;30;6662;2.166666667;4;0;0;0;0;0;0;0;0;;0;0
2691566;206;17;12.11764706;7;76;5;61.33333333;6;40;412;-0.636363636;5;0;0;0;0;0;0;0;0;;0;0
444361;742;39;19.02564103;24;0;0;86.6;5;85;1484;3.4;0;0;0;0;0;0;0;0;0;;0;0
2523350;789;89;8.865168539;134;96;5;82.4;5;65;1578;-3.1;7;0;0;0;0;0;0;0;0;;0;0
678815;1451;72;20.15277778;42;0;0;55.2;5;85;2902;4.6;0;0;0;0;0;0;0;0;0;;0;0
324084;1961;110;17.82727273;13;0;0;57.6;5;65;3922;0.6;1;0.686292545;0.257190976;6;4;16;0.030467043;0.043155635;4;33;0.121212121;0
484768;428;52;8.230769231;30;85;4;53.2;5;65;856;-1.222222222;4;0.314366342;0.132371569;1;0;1;0.027739962;0.037279741;0;5;0;0
482083;5612;239;23.48117155;147;0;0;70.33333333;6;65;11224;0.857142857;2;0;0;0;0;0;0;0;0;;0;0
2701918;7610;226;33.95729911;96;63.05560309;3;71.47611976;5;65;15221;-0.987223268;4;0.69833238;0.287223316;4;2;8;0.072602158;0.184580412;11;18;0.611111111;1
879295;52;7;7.428571429;1;0;0;45.5;6;30;104;1;0;0;0;0;0;0;0;0;0;;0;0
406698;1062;42;25.28571429;38;93.33333333;3;74.66666667;3;40;2124;-3;4;0;0;0;0;0;0;0;0;;0;0
596728;699;29;24.10344828;23;0;0;85;5;65;1398;0;1;0;0;0;0;0;0;0;0;;0;0
311862;498;27;18.44444444;17;76.5;4;78.75;4;65;996;-1.5;4;0;0;0;0;0;0;0;0;;0;0
399794;1152;93;12.38709677;111;0;0;55.875;8;40;2304;0;0;0;0;0;0;0;0;0;0;;0;0
329659;487;29;16.79310345;24;0;0;49.8;5;40;974;26.8;0;0.397459122;0.24278283;3;2;9;0.034010758;0.077056277;8;19;0.421052632;1
613738;920;94;9.787234043;61;88;5;84.6;5;65;1840;-0.2;5;0;0;0;0;0;0;0;0;;0;0
2699273;617;51;12.19303297;44;82.30404277;5;69.85272302;6;65;1233;-4.14310968;7;0.444632867;0.165600894;0;0;2;0.050938363;0.083797025;2;5;0.4;1
651008;466;39;11.94871795;19;0;0;59;5;65;932;13.8;0;0;0;0;0;0;0;0;0;;0;0
555627;140;13;10.76923077;7;0;0;87;1;40;280;0;0;0.310922119;0.088821299;0;0;1;0.029127754;0.05021645;0;4;0;0
466216;2387;194;12.30412371;173;88.57142857;7;80.83333333;6;85;4774;-0.142857143;7;0;0;0;0;0;0;0;0;;0;0
2699026;1826;126;15.53533867;45;98.08781201;5;74.95363445;6;65;3653;-1.556534533;6;0.510494831;0.208788108;0;0;2;0.052779121;0.087824633;2;5;0.4;1
557057;1426;116;12.29310345;41;96;5;83.16666667;6;65;2852;-8.272727273;10;0.314052242;0.087342591;0;0;1;0.026264528;0.036671547;0;4;0;0
2700516;2378;90;26.56354543;62;0;0;75.04167327;5;65;4757;-2.172279596;2;0.601594685;0.292901537;6;6;15;0.07421872;0.185362466;19;33;0.575757576;1
560064;1684;105;16.03809524;136;51.25;4;56.75;4;40;3368;-3.375;7;0;0;0;0;0;0;0;0;;0;0
2699276;1844;82;22.55723638;64;0;0;73.80405232;5;65;3688;-1.270148522;1;0.471080724;0.30215611;8;6;12;0.061641642;0.163760647;17;29;0.586206897;1
2701289;13878;262;53.36053722;98;24.44394872;1;81.26180826;5;85;27755;-0.903709712;2;0.733479997;0.339207242;6;3;14;0.247480178;0.629381663;19;29;0.655172414;1
2700183;5163;209;24.67109682;59;0;0;74.90996121;5;65;10326;-2.141111584;2;0.575221778;0.30868788;9;5;18;0.094102072;0.342193132;23;38;0.605263158;1
627907;165;11;15;10;30;1;86.25;4;30;330;0.4;1;0;0;0;0;0;0;0;0;;0;0
239459;813;41;19.82926829;81;0;0;77.8;5;65;1626;1.166666667;1;0;0;0;0;0;0;0;0;;0;0
317801;2799;163;17.17177914;461;57.5;4;51.77777778;9;40;5598;-2.214285714;7;0;0;0;0;0;0;0;0;;0;0
